Data,País,Visualizações
2026-04-07,SV,218
2026-04-08,SV,94
2026-04-09,SV,61
2026-04-10,SV,112
2026-04-11,SV,98
2026-04-12,SV,0
2025-04-13,TH,0
2025-04-14,TH,0
2025-04-15,TH,0
2025-04-16,TH,0
2025-04-17,TH,0
2025-04-18,TH,0
2025-04-19,TH,0
2025-04-20,TH,0
2025-04-21,TH,0
2025-04-22,TH,0
2025-04-23,TH,0
2025-04-24,TH,0
2025-04-25,TH,0
2025-04-26,TH,0
2025-04-27,TH,0
2025-04-28,TH,0
2025-04-29,TH,0
2025-04-30,TH,0
2025-05-01,TH,0
2025-05-02,TH,0
2025-05-03,TH,0
2025-05-04,TH,0
2025-05-05,TH,0
2025-05-06,TH,0
2025-05-07,TH,0
2025-05-08,TH,0
2025-05-09,TH,0
2025-05-10,TH,0
2025-05-11,TH,0
2025-05-12,TH,0
2025-05-13,TH,0
2025-05-14,TH,0
2025-05-15,TH,0
2025-05-16,TH,0
2025-05-17,TH,0
2025-05-18,TH,0
2025-05-19,TH,0
2025-05-20,TH,0
2025-05-21,TH,0
2025-05-22,TH,0
2025-05-23,TH,57
2025-05-24,TH,0
2025-05-25,TH,0
2025-05-26,TH,0
2025-05-27,TH,0
2025-05-28,TH,0
2025-05-29,TH,0
2025-05-30,TH,0
2025-05-31,TH,0
2025-06-01,TH,0
2025-06-02,TH,0
2025-06-03,TH,0
2025-06-04,TH,0
2025-06-05,TH,0
2025-06-06,TH,0
2025-06-07,TH,0
2025-06-08,TH,0
2025-06-09,TH,0
2025-06-10,TH,0
2025-06-11,TH,0
2025-06-12,TH,0
2025-06-13,TH,0
2025-06-14,TH,0
2025-06-15,TH,0
2025-06-16,TH,0
2025-06-17,TH,0
2025-06-18,TH,0
2025-06-19,TH,0
2025-06-20,TH,0
2025-06-21,TH,0
2025-06-22,TH,0
2025-06-23,TH,0
2025-06-24,TH,0
2025-06-25,TH,0
2025-06-26,TH,0
2025-06-27,TH,0
2025-06-28,TH,0
2025-06-29,TH,0
2025-06-30,TH,0
2025-07-01,TH,0
2025-07-02,TH,0
2025-07-03,TH,0
2025-07-04,TH,0
2025-07-05,TH,0
2025-07-06,TH,0
2025-07-07,TH,0
2025-07-08,TH,0
2025-07-09,TH,0
2025-07-10,TH,0
2025-07-11,TH,0
2025-07-12,TH,0
2025-07-13,TH,0
2025-07-14,TH,0
2025-07-15,TH,0
2025-07-16,TH,0
2025-07-17,TH,0
2025-07-18,TH,0
2025-07-19,TH,0
2025-07-20,TH,0
2025-07-21,TH,0
2025-07-22,TH,0
2025-07-23,TH,0
2025-07-24,TH,0
2025-07-25,TH,0
2025-07-26,TH,0
2025-07-27,TH,0
2025-07-28,TH,0
2025-07-29,TH,0
2025-07-30,TH,0
2025-07-31,TH,0
2025-08-01,TH,0
2025-08-02,TH,0
2025-08-03,TH,0
2025-08-04,TH,0
2025-08-05,TH,0
2025-08-06,TH,0
2025-08-07,TH,0
2025-08-08,TH,0
2025-08-09,TH,0
2025-08-10,TH,0
2025-08-11,TH,0
2025-08-12,TH,0
2025-08-13,TH,0
2025-08-14,TH,0
2025-08-15,TH,0
2025-08-16,TH,0
2025-08-17,TH,0
2025-08-18,TH,0
2025-08-19,TH,0
2025-08-20,TH,0
2025-08-21,TH,0
2025-08-22,TH,0
2025-08-23,TH,0
2025-08-24,TH,0
2025-08-25,TH,0
2025-08-26,TH,0
2025-08-27,TH,0
2025-08-28,TH,0
2025-08-29,TH,0
2025-08-30,TH,0
2025-08-31,TH,0
2025-09-01,TH,0
2025-09-02,TH,0
2025-09-03,TH,0
2025-09-04,TH,0
2025-09-05,TH,0
2025-09-06,TH,0
2025-09-07,TH,0
2025-09-08,TH,0
2025-09-09,TH,0
2025-09-10,TH,0
2025-09-11,TH,0
2025-09-12,TH,0
2025-09-13,TH,0
2025-09-14,TH,0
2025-09-15,TH,0
2025-09-16,TH,0
2025-09-17,TH,0
2025-09-18,TH,0
2025-09-19,TH,0
2025-09-20,TH,0
2025-09-21,TH,0
2025-09-22,TH,0
2025-09-23,TH,0
2025-09-24,TH,0
2025-09-25,TH,0
2025-09-26,TH,0
2025-09-27,TH,0
2025-09-28,TH,0
2025-09-29,TH,0
2025-09-30,TH,0
2025-10-01,TH,0
2025-10-02,TH,0
2025-10-03,TH,0
2025-10-04,TH,0
2025-10-05,TH,0
2025-10-06,TH,0
2025-10-07,TH,0
2025-10-08,TH,0
2025-10-09,TH,0
2025-10-10,TH,0
2025-10-11,TH,0
2025-10-12,TH,0
2025-10-13,TH,0
2025-10-14,TH,0
2025-10-15,TH,0
2025-10-16,TH,0
2025-10-17,TH,0
2025-10-18,TH,0
2025-10-19,TH,0
2025-10-20,TH,0
2025-10-21,TH,0
2025-10-22,TH,0
2025-10-23,TH,0
2025-10-24,TH,0
2025-10-25,TH,0
2025-10-26,TH,0
2025-10-27,TH,0
2025-10-28,TH,0
2025-10-29,TH,0
2025-10-30,TH,0
2025-10-31,TH,0
2025-11-01,TH,0
2025-11-02,TH,0
2025-11-03,TH,0
2025-11-04,TH,0
2025-11-05,TH,0
2025-11-06,TH,0
2025-11-07,TH,0
2025-11-08,TH,0
2025-11-09,TH,0
2025-11-10,TH,0
2025-11-11,TH,0
2025-11-12,TH,0
2025-11-13,TH,0
2025-11-14,TH,0
2025-11-15,TH,0
2025-11-16,TH,0
2025-11-17,TH,0
2025-11-18,TH,0
2025-11-19,TH,0
2025-11-20,TH,0
2025-11-21,TH,0
2025-11-22,TH,0
2025-11-23,TH,0
2025-11-24,TH,0
2025-11-25,TH,0
2025-11-26,TH,0
2025-11-27,TH,0
2025-11-28,TH,0
2025-11-29,TH,0
2025-11-30,TH,0
2025-12-01,TH,0
2025-12-02,TH,0
2025-12-03,TH,0
2025-12-04,TH,0
2025-12-05,TH,0
2025-12-06,TH,0
2025-12-07,TH,0
2025-12-08,TH,0
2025-12-09,TH,0
2025-12-10,TH,0
2025-12-11,TH,0
2025-12-12,TH,0
2025-12-13,TH,0
2025-12-14,TH,0
2025-12-15,TH,0
2025-12-16,TH,0
2025-12-17,TH,0
2025-12-18,TH,0
2025-12-19,TH,0
2025-12-20,TH,0
2025-12-21,TH,0
2025-12-22,TH,0
2025-12-23,TH,0
2025-12-24,TH,0
2025-12-25,TH,0
2025-12-26,TH,0
2025-12-27,TH,0
2025-12-28,TH,0
2025-12-29,TH,0
2025-12-30,TH,0
2025-12-31,TH,0
2026-01-01,TH,0
2026-01-02,TH,0
2026-01-03,TH,0
2026-01-04,TH,0
2026-01-05,TH,0
2026-01-06,TH,0
2026-01-07,TH,0
2026-01-08,TH,0
2026-01-09,TH,0
2026-01-10,TH,0
2026-01-11,TH,0
2026-01-12,TH,0
2026-01-13,TH,0
2026-01-14,TH,0
2026-01-15,TH,0
2026-01-16,TH,0
2026-01-17,TH,0
2026-01-18,TH,0
2026-01-19,TH,0
2026-01-20,TH,0
2026-01-21,TH,0
2026-01-22,TH,0
2026-01-23,TH,0
2026-01-24,TH,0
2026-01-25,TH,0
2026-01-26,TH,0
2026-01-27,TH,0
2026-01-28,TH,0
2026-01-29,TH,0
2026-01-30,TH,0
2026-01-31,TH,0
2026-02-01,TH,0
2026-02-02,TH,0
2026-02-03,TH,0
2026-02-04,TH,0
2026-02-05,TH,0
2026-02-06,TH,0
2026-02-07,TH,0
2026-02-08,TH,0
2026-02-09,TH,0
2026-02-10,TH,0
2026-02-11,TH,0
2026-02-12,TH,0
2026-02-13,TH,0
2026-02-14,TH,0
2026-02-15,TH,0
2026-02-16,TH,0
2026-02-17,TH,0
2026-02-18,TH,0
2026-02-19,TH,0
2026-02-20,TH,0
2026-02-21,TH,0
2026-02-22,TH,0
2026-02-23,TH,0
2026-02-24,TH,0
2026-02-25,TH,0
2026-02-26,TH,0
2026-02-27,TH,0
2026-02-28,TH,0
2026-03-01,TH,0
2026-03-02,TH,0
2026-03-03,TH,0
2026-03-04,TH,0
2026-03-05,TH,0
2026-03-06,TH,0
2026-03-07,TH,0
2026-03-08,TH,0
2026-03-09,TH,0
2026-03-10,TH,0
2026-03-11,TH,0
2026-03-12,TH,0
2026-03-13,TH,0
2026-03-14,TH,0
2026-03-15,TH,0
2026-03-16,TH,0
2026-03-17,TH,0
2026-03-18,TH,0
2026-03-19,TH,0
2026-03-20,TH,0
2026-03-21,TH,0
2026-03-22,TH,0
2026-03-23,TH,0
2026-03-24,TH,0
2026-03-25,TH,0
2026-03-26,TH,0
2026-03-27,TH,0
2026-03-28,TH,0
2026-03-29,TH,0
2026-03-30,TH,0
2026-03-31,TH,0
2026-04-01,TH,0
2026-04-02,TH,0
2026-04-03,TH,0
2026-04-04,TH,0
2026-04-05,TH,0
2026-04-06,TH,0
2026-04-07,TH,0
2026-04-08,TH,0
2026-04-09,TH,0
2026-04-10,TH,0
2026-04-11,TH,0
2026-04-12,TH,0
2025-04-13,TR,0
2025-04-14,TR,0
2025-04-15,TR,0
2025-04-16,TR,0
2025-04-17,TR,0
2025-04-18,TR,0
2025-04-19,TR,0
2025-04-20,TR,0
2025-04-21,TR,0
2025-04-22,TR,0
2025-04-23,TR,0
2025-04-24,TR,0
2025-04-25,TR,0
2025-04-26,TR,0
2025-04-27,TR,0
2025-04-28,TR,0
2025-04-29,TR,0
2025-04-30,TR,0
2025-05-01,TR,0
2025-05-02,TR,0
2025-05-03,TR,0
2025-05-04,TR,0
2025-05-05,TR,0
2025-05-06,TR,0
2025-05-07,TR,0
2025-05-08,TR,0
2025-05-09,TR,0
2025-05-10,TR,0
2025-05-11,TR,0
2025-05-12,TR,0
2025-05-13,TR,0
2025-05-14,TR,0
2025-05-15,TR,0
2025-05-16,TR,0
2025-05-17,TR,0
2025-05-18,TR,0
2025-05-19,TR,0
2025-05-20,TR,0
2025-05-21,TR,0
2025-05-22,TR,0
2025-05-23,TR,39
2025-05-24,TR,0
2025-05-25,TR,0
2025-05-26,TR,0
2025-05-27,TR,0
2025-05-28,TR,0
2025-05-29,TR,0
2025-05-30,TR,0
2025-05-31,TR,0
2025-06-01,TR,0
2025-06-02,TR,0
2025-06-03,TR,0
2025-06-04,TR,0
2025-06-05,TR,0
2025-06-06,TR,0
2025-06-07,TR,0
2025-06-08,TR,0
2025-06-09,TR,0
2025-06-10,TR,0
2025-06-11,TR,0
2025-06-12,TR,0
2025-06-13,TR,0
2025-06-14,TR,0
2025-06-15,TR,0
2025-06-16,TR,0
2025-06-17,TR,0
2025-06-18,TR,0
2025-06-19,TR,0
2025-06-20,TR,0
2025-06-21,TR,0
2025-06-22,TR,0
2025-06-23,TR,0
2025-06-24,TR,0
2025-06-25,TR,0
2025-06-26,TR,0
2025-06-27,TR,0
2025-06-28,TR,0
2025-06-29,TR,0
2025-06-30,TR,0
2025-07-01,TR,0
2025-07-02,TR,0
2025-07-03,TR,0
2025-07-04,TR,0
2025-07-05,TR,0
2025-07-06,TR,0
2025-07-07,TR,0
2025-07-08,TR,0
2025-07-09,TR,0
2025-07-10,TR,0
2025-07-11,TR,0
2025-07-12,TR,0
2025-07-13,TR,0
2025-07-14,TR,0
2025-07-15,TR,0
2025-07-16,TR,0
2025-07-17,TR,0
2025-07-18,TR,0
2025-07-19,TR,0
2025-07-20,TR,0
2025-07-21,TR,0
2025-07-22,TR,0
2025-07-23,TR,0
2025-07-24,TR,0
2025-07-25,TR,0
2025-07-26,TR,0
2025-07-27,TR,0
2025-07-28,TR,0
2025-07-29,TR,0
2025-07-30,TR,0
2025-07-31,TR,0
2025-08-01,TR,0
2025-08-02,TR,0
2025-08-03,TR,0
2025-08-04,TR,0
2025-08-05,TR,0
2025-08-06,TR,0
2025-08-07,TR,0
2025-08-08,TR,0
2025-08-09,TR,0
2025-08-10,TR,0
2025-08-11,TR,0
2025-08-12,TR,0
2025-08-13,TR,0
2025-08-14,TR,0
2025-08-15,TR,0
2025-08-16,TR,0
2025-08-17,TR,0
2025-08-18,TR,0
2025-08-19,TR,0
2025-08-20,TR,0
2025-08-21,TR,0
2025-08-22,TR,0
2025-08-23,TR,0
2025-08-24,TR,0
2025-08-25,TR,0
2025-08-26,TR,0
2025-08-27,TR,0
2025-08-28,TR,0
2025-08-29,TR,0
2025-08-30,TR,0
2025-08-31,TR,0
2025-09-01,TR,0
2025-09-02,TR,0
2025-09-03,TR,0
2025-09-04,TR,0
2025-09-05,TR,0
2025-09-06,TR,0
2025-09-07,TR,0
2025-09-08,TR,0
2025-09-09,TR,0
2025-09-10,TR,0
2025-09-11,TR,0
2025-09-12,TR,0
2025-09-13,TR,0
2025-09-14,TR,0
2025-09-15,TR,0
2025-09-16,TR,0
2025-09-17,TR,0
2025-09-18,TR,0
2025-09-19,TR,0
2025-09-20,TR,0
2025-09-21,TR,0
2025-09-22,TR,0
2025-09-23,TR,0
2025-09-24,TR,0
2025-09-25,TR,0
2025-09-26,TR,0
2025-09-27,TR,0
2025-09-28,TR,0
2025-09-29,TR,0
2025-09-30,TR,0
2025-10-01,TR,0
2025-10-02,TR,0
2025-10-03,TR,0
2025-10-04,TR,0
2025-10-05,TR,0
2025-10-06,TR,0
2025-10-07,TR,0
2025-10-08,TR,0
2025-10-09,TR,0
2025-10-10,TR,0
2025-10-11,TR,0
2025-10-12,TR,0
2025-10-13,TR,0
2025-10-14,TR,0
2025-10-15,TR,0
2025-10-16,TR,0
2025-10-17,TR,0
2025-10-18,TR,0
2025-10-19,TR,0
2025-10-20,TR,0
2025-10-21,TR,0
2025-10-22,TR,0
2025-10-23,TR,0
2025-10-24,TR,0
2025-10-25,TR,0
2025-10-26,TR,0
2025-10-27,TR,0
2025-10-28,TR,0
2025-10-29,TR,0
2025-10-30,TR,0
2025-10-31,TR,0
2025-11-01,TR,0
2025-11-02,TR,0
2025-11-03,TR,0
2025-11-04,TR,0
2025-11-05,TR,0
2025-11-06,TR,0
2025-11-07,TR,0
2025-11-08,TR,0
2025-11-09,TR,0
2025-11-10,TR,0
2025-11-11,TR,0
2025-11-12,TR,0
2025-11-13,TR,0
2025-11-14,TR,0
2025-11-15,TR,0
2025-11-16,TR,0
2025-11-17,TR,0
2025-11-18,TR,0
2025-11-19,TR,0
2025-11-20,TR,0
2025-11-21,TR,0
2025-11-22,TR,0
2025-11-23,TR,0
2025-11-24,TR,0
2025-11-25,TR,0
2025-11-26,TR,0
2025-11-27,TR,0
2025-11-28,TR,0
2025-11-29,TR,0
2025-11-30,TR,0
2025-12-01,TR,0
2025-12-02,TR,0
2025-12-03,TR,0
2025-12-04,TR,0
2025-12-05,TR,0
2025-12-06,TR,0
2025-12-07,TR,0
2025-12-08,TR,0
2025-12-09,TR,0
2025-12-10,TR,0
2025-12-11,TR,0
2025-12-12,TR,0
2025-12-13,TR,0
2025-12-14,TR,0
2025-12-15,TR,0
2025-12-16,TR,0
2025-12-17,TR,0
2025-12-18,TR,0
2025-12-19,TR,0
2025-12-20,TR,0
2025-12-21,TR,0
2025-12-22,TR,0
2025-12-23,TR,0
2025-12-24,TR,0
2025-12-25,TR,0
2025-12-26,TR,0
2025-12-27,TR,0
2025-12-28,TR,0
2025-12-29,TR,0
2025-12-30,TR,0
2025-12-31,TR,0
2026-01-01,TR,0
2026-01-02,TR,0
2026-01-03,TR,0
2026-01-04,TR,0
2026-01-05,TR,0
2026-01-06,TR,0
2026-01-07,TR,0
2026-01-08,TR,0
2026-01-09,TR,0
2026-01-10,TR,0
2026-01-11,TR,0
2026-01-12,TR,0
2026-01-13,TR,0
2026-01-14,TR,0
2026-01-15,TR,0
2026-01-16,TR,0
2026-01-17,TR,0
2026-01-18,TR,0
2026-01-19,TR,0
2026-01-20,TR,0
2026-01-21,TR,0
2026-01-22,TR,0
2026-01-23,TR,0
2026-01-24,TR,0
2026-01-25,TR,0
2026-01-26,TR,0
2026-01-27,TR,0
2026-01-28,TR,0
2026-01-29,TR,0
2026-01-30,TR,0
2026-01-31,TR,0
2026-02-01,TR,0
2026-02-02,TR,0
2026-02-03,TR,0
2026-02-04,TR,0
2026-02-05,TR,0
2026-02-06,TR,0
2026-02-07,TR,0
2026-02-08,TR,0
2026-02-09,TR,0
2026-02-10,TR,0
2026-02-11,TR,0
2026-02-12,TR,0
2026-02-13,TR,0
2026-02-14,TR,0
2026-02-15,TR,0
2026-02-16,TR,0
2026-02-17,TR,0
2026-02-18,TR,0
2026-02-19,TR,0
2026-02-20,TR,0
2026-02-21,TR,0
2026-02-22,TR,0
2026-02-23,TR,0
2026-02-24,TR,0
2026-02-25,TR,0
2026-02-26,TR,0
2026-02-27,TR,0
2026-02-28,TR,0
2026-03-01,TR,0
2026-03-02,TR,0
2026-03-03,TR,0
2026-03-04,TR,0
2026-03-05,TR,0
2026-03-06,TR,0
2026-03-07,TR,0
2026-03-08,TR,0
2026-03-09,TR,0
2026-03-10,TR,0
2026-03-11,TR,0
2026-03-12,TR,0
2026-03-13,TR,0
2026-03-14,TR,0
2026-03-15,TR,0
2026-03-16,TR,0
2026-03-17,TR,0
2026-03-18,TR,0
2026-03-19,TR,0
2026-03-20,TR,0
2026-03-21,TR,0
2026-03-22,TR,0
2026-03-23,TR,0
2026-03-24,TR,0
2026-03-25,TR,0
2026-03-26,TR,0
2026-03-27,TR,0
2026-03-28,TR,0
2026-03-29,TR,0
2026-03-30,TR,0
2026-03-31,TR,0
2026-04-01,TR,0
2026-04-02,TR,0
2026-04-03,TR,0
2026-04-04,TR,0
2026-04-05,TR,0
2026-04-06,TR,0
2026-04-07,TR,0
2026-04-08,TR,0
2026-04-09,TR,0
2026-04-10,TR,0
2026-04-11,TR,0
2026-04-12,TR,0
2025-04-13,TT,0
2025-04-14,TT,0
2025-04-15,TT,0
2025-04-16,TT,0
2025-04-17,TT,0
2025-04-18,TT,0
2025-04-19,TT,0
2025-04-20,TT,0
2025-04-21,TT,0
2025-04-22,TT,0
2025-04-23,TT,0
2025-04-24,TT,0
2025-04-25,TT,0
2025-04-26,TT,0
2025-04-27,TT,0
2025-04-28,TT,0
2025-04-29,TT,0
2025-04-30,TT,0
2025-05-01,TT,0
2025-05-02,TT,0
2025-05-03,TT,0
2025-05-04,TT,0
2025-05-05,TT,0
2025-05-06,TT,0
2025-05-07,TT,0
2025-05-08,TT,0
2025-05-09,TT,0
2025-05-10,TT,0
2025-05-11,TT,0
2025-05-12,TT,0
2025-05-13,TT,0
2025-05-14,TT,0
2025-05-15,TT,0
2025-05-16,TT,0
2025-05-17,TT,0
2025-05-18,TT,0
2025-05-19,TT,0
2025-05-20,TT,0
2025-05-21,TT,0
2025-05-22,TT,0
2025-05-23,TT,0
2025-05-24,TT,0
2025-05-25,TT,0
2025-05-26,TT,0
2025-05-27,TT,0
2025-05-28,TT,0
2025-05-29,TT,0
2025-05-30,TT,0
2025-05-31,TT,0
2025-06-01,TT,0
2025-06-02,TT,0
2025-06-03,TT,0
2025-06-04,TT,0
2025-06-05,TT,0
2025-06-06,TT,0
2025-06-07,TT,0
2025-06-08,TT,0
2025-06-09,TT,0
2025-06-10,TT,0
2025-06-11,TT,0
2025-06-12,TT,0
2025-06-13,TT,0
2025-06-14,TT,0
2025-06-15,TT,0
2025-06-16,TT,0
2025-06-17,TT,0
2025-06-18,TT,0
2025-06-19,TT,0
2025-06-20,TT,0
2025-06-21,TT,0
2025-06-22,TT,0
2025-06-23,TT,0
2025-06-24,TT,0
2025-06-25,TT,0
2025-06-26,TT,0
2025-06-27,TT,0
2025-06-28,TT,0
2025-06-29,TT,0
2025-06-30,TT,0
2025-07-01,TT,0
2025-07-02,TT,0
2025-07-03,TT,0
2025-07-04,TT,0
2025-07-05,TT,0
2025-07-06,TT,0
2025-07-07,TT,0
2025-07-08,TT,0
2025-07-09,TT,0
2025-07-10,TT,0
2025-07-11,TT,0
2025-07-12,TT,0
2025-07-13,TT,0
2025-07-14,TT,0
2025-07-15,TT,0
2025-07-16,TT,0
2025-07-17,TT,0
2025-07-18,TT,0
2025-07-19,TT,0
2025-07-20,TT,0
2025-07-21,TT,0
2025-07-22,TT,0
2025-07-23,TT,0
2025-07-24,TT,0
2025-07-25,TT,0
2025-07-26,TT,0
2025-07-27,TT,0
2025-07-28,TT,0
2025-07-29,TT,0
2025-07-30,TT,0
2025-07-31,TT,0
2025-08-01,TT,0
2025-08-02,TT,0
2025-08-03,TT,0
2025-08-04,TT,0
2025-08-05,TT,0
2025-08-06,TT,0
2025-08-07,TT,0
2025-08-08,TT,0
2025-08-09,TT,0
2025-08-10,TT,0
2025-08-11,TT,0
2025-08-12,TT,0
2025-08-13,TT,0
2025-08-14,TT,0
2025-08-15,TT,0
2025-08-16,TT,0
2025-08-17,TT,0
2025-08-18,TT,0
2025-08-19,TT,0
2025-08-20,TT,0
2025-08-21,TT,0
2025-08-22,TT,0
2025-08-23,TT,0
2025-08-24,TT,0
2025-08-25,TT,0
2025-08-26,TT,0
2025-08-27,TT,0
2025-08-28,TT,0
2025-08-29,TT,0
2025-08-30,TT,0
2025-08-31,TT,0
2025-09-01,TT,0
2025-09-02,TT,0
2025-09-03,TT,0
2025-09-04,TT,0
2025-09-05,TT,0
2025-09-06,TT,0
2025-09-07,TT,0
2025-09-08,TT,0
2025-09-09,TT,0
2025-09-10,TT,0
2025-09-11,TT,0
2025-09-12,TT,0
2025-09-13,TT,0
2025-09-14,TT,0
2025-09-15,TT,0
2025-09-16,TT,0
2025-09-17,TT,0
2025-09-18,TT,0
2025-09-19,TT,0
2025-09-20,TT,0
2025-09-21,TT,0
2025-09-22,TT,0
2025-09-23,TT,0
2025-09-24,TT,0
2025-09-25,TT,0
2025-09-26,TT,0
2025-09-27,TT,0
2025-09-28,TT,0
2025-09-29,TT,0
2025-09-30,TT,0
2025-10-01,TT,0
2025-10-02,TT,0
2025-10-03,TT,0
2025-10-04,TT,0
2025-10-05,TT,0
2025-10-06,TT,0
2025-10-07,TT,0
2025-10-08,TT,0
2025-10-09,TT,0
2025-10-10,TT,0
2025-10-11,TT,0
2025-10-12,TT,0
2025-10-13,TT,0
2025-10-14,TT,0
2025-10-15,TT,0
2025-10-16,TT,0
2025-10-17,TT,0
2025-10-18,TT,0
2025-10-19,TT,0
2025-10-20,TT,0
2025-10-21,TT,0
2025-10-22,TT,0
2025-10-23,TT,0
2025-10-24,TT,0
2025-10-25,TT,0
2025-10-26,TT,0
2025-10-27,TT,0
2025-10-28,TT,0
2025-10-29,TT,0
2025-10-30,TT,0
2025-10-31,TT,0
2025-11-01,TT,0
2025-11-02,TT,0
2025-11-03,TT,0
2025-11-04,TT,0
2025-11-05,TT,0
2025-11-06,TT,0
2025-11-07,TT,0
2025-11-08,TT,0
2025-11-09,TT,0
2025-11-10,TT,0
2025-11-11,TT,0
2025-11-12,TT,0
2025-11-13,TT,0
2025-11-14,TT,0
2025-11-15,TT,0
2025-11-16,TT,0
2025-11-17,TT,0
2025-11-18,TT,0
2025-11-19,TT,0
2025-11-20,TT,0
2025-11-21,TT,0
2025-11-22,TT,0
2025-11-23,TT,0
2025-11-24,TT,0
2025-11-25,TT,0
2025-11-26,TT,0
2025-11-27,TT,0
2025-11-28,TT,0
2025-11-29,TT,0
2025-11-30,TT,0
2025-12-01,TT,0
2025-12-02,TT,0
2025-12-03,TT,0
2025-12-04,TT,0
2025-12-05,TT,0
2025-12-06,TT,0
2025-12-07,TT,0
2025-12-08,TT,0
2025-12-09,TT,0
2025-12-10,TT,0
2025-12-11,TT,0
2025-12-12,TT,0
2025-12-13,TT,0
2025-12-14,TT,0
2025-12-15,TT,0
2025-12-16,TT,0
2025-12-17,TT,0
2025-12-18,TT,0
2025-12-19,TT,0
2025-12-20,TT,0
2025-12-21,TT,0
2025-12-22,TT,0
2025-12-23,TT,0
2025-12-24,TT,0
2025-12-25,TT,0
2025-12-26,TT,0
2025-12-27,TT,0
2025-12-28,TT,0
2025-12-29,TT,0
2025-12-30,TT,0
2025-12-31,TT,0
2026-01-01,TT,0
2026-01-02,TT,0
2026-01-03,TT,0
2026-01-04,TT,0
2026-01-05,TT,0
2026-01-06,TT,0
2026-01-07,TT,0
2026-01-08,TT,0
2026-01-09,TT,0
2026-01-10,TT,0
2026-01-11,TT,0
2026-01-12,TT,0
2026-01-13,TT,0
2026-01-14,TT,0
2026-01-15,TT,0
2026-01-16,TT,0
2026-01-17,TT,0
2026-01-18,TT,0
2026-01-19,TT,0
2026-01-20,TT,0
2026-01-21,TT,0
2026-01-22,TT,0
2026-01-23,TT,0
2026-01-24,TT,0
2026-01-25,TT,0
2026-01-26,TT,0
2026-01-27,TT,0
2026-01-28,TT,0
2026-01-29,TT,0
2026-01-30,TT,0
2026-01-31,TT,0
2026-02-01,TT,0
2026-02-02,TT,0
2026-02-03,TT,0
2026-02-04,TT,0
2026-02-05,TT,0
2026-02-06,TT,0
2026-02-07,TT,0
2026-02-08,TT,0
2026-02-09,TT,0
2026-02-10,TT,0
2026-02-11,TT,0
2026-02-12,TT,0
2026-02-13,TT,0
2026-02-14,TT,0
2026-02-15,TT,0
2026-02-16,TT,0
2026-02-17,TT,0
2026-02-18,TT,0
2026-02-19,TT,0
2026-02-20,TT,0
2026-02-21,TT,29
2026-02-22,TT,0
2026-02-23,TT,0
2026-02-24,TT,0
2026-02-25,TT,0
2026-02-26,TT,0
2026-02-27,TT,0
2026-02-28,TT,0
2026-03-01,TT,0
2026-03-02,TT,0
2026-03-03,TT,0
2026-03-04,TT,0
2026-03-05,TT,0
2026-03-06,TT,0
2026-03-07,TT,0
2026-03-08,TT,0
2026-03-09,TT,0
2026-03-10,TT,0
2026-03-11,TT,0
2026-03-12,TT,0
2026-03-13,TT,0
2026-03-14,TT,0
2026-03-15,TT,0
2026-03-16,TT,0
2026-03-17,TT,0
2026-03-18,TT,0
2026-03-19,TT,0
2026-03-20,TT,0
2026-03-21,TT,0
2026-03-22,TT,0
2026-03-23,TT,0
2026-03-24,TT,0
2026-03-25,TT,0
2026-03-26,TT,0
2026-03-27,TT,0
2026-03-28,TT,0
2026-03-29,TT,0
2026-03-30,TT,0
2026-03-31,TT,0
2026-04-01,TT,0
2026-04-02,TT,0
2026-04-03,TT,0
2026-04-04,TT,0
2026-04-05,TT,0
2026-04-06,TT,0
2026-04-07,TT,0
2026-04-08,TT,0
2026-04-09,TT,0
2026-04-10,TT,0
2026-04-11,TT,0
2026-04-12,TT,0
2025-04-13,UA,0
2025-04-14,UA,0
2025-04-15,UA,0
2025-04-16,UA,0
2025-04-17,UA,0
2025-04-18,UA,0
2025-04-19,UA,0
2025-04-20,UA,0
2025-04-21,UA,0
2025-04-22,UA,0
2025-04-23,UA,0
2025-04-24,UA,0
2025-04-25,UA,0
2025-04-26,UA,0
2025-04-27,UA,0
2025-04-28,UA,0
2025-04-29,UA,0
2025-04-30,UA,0
2025-05-01,UA,0
2025-05-02,UA,0
2025-05-03,UA,0
2025-05-04,UA,0
2025-05-05,UA,0
2025-05-06,UA,0
2025-05-07,UA,0
2025-05-08,UA,0
2025-05-09,UA,0
2025-05-10,UA,0
2025-05-11,UA,0
2025-05-12,UA,0
2025-05-13,UA,0
2025-05-14,UA,0
2025-05-15,UA,0
2025-05-16,UA,0
2025-05-17,UA,0
2025-05-18,UA,0
2025-05-19,UA,0
2025-05-20,UA,0
2025-05-21,UA,0
2025-05-22,UA,0
2025-05-23,UA,0
2025-05-24,UA,0
2025-05-25,UA,0
2025-05-26,UA,0
2025-05-27,UA,0
2025-05-28,UA,0
2025-05-29,UA,0
2025-05-30,UA,0
2025-05-31,UA,0
2025-06-01,UA,0
2025-06-02,UA,0
2025-06-03,UA,0
2025-06-04,UA,0
2025-06-05,UA,0
2025-06-06,UA,0
2025-06-07,UA,0
2025-06-08,UA,0
2025-06-09,UA,0
2025-06-10,UA,0
2025-06-11,UA,0
2025-06-12,UA,0
2025-06-13,UA,0
2025-06-14,UA,0
2025-06-15,UA,0
