Data,Cidades,Nome da cidade,Visualizações
2025-05-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",70
2025-05-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",129
2025-05-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",73
2025-05-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-05-31,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",57
2025-06-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",107
2025-06-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",66
2025-06-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",48
2025-06-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",68
2025-06-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",351
2025-06-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",161
2025-06-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",117
2025-06-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",43
2025-06-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",218
2025-06-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",50
2025-06-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",83
2025-06-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",35
2025-06-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",22
2025-06-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",69
2025-06-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",47
2025-06-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",337
2025-06-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-06-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-07-31,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",84
2025-08-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",79
2025-08-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",122
2025-08-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-08-31,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",101
2025-09-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",91
2025-09-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",105
2025-09-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",80
2025-09-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",129
2025-09-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",61
2025-09-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-09-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",63
2025-10-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",23
2025-10-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",72
2025-10-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",87
2025-10-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",39
2025-10-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-10-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",49
2025-10-31,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",90
2025-11-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",42
2025-11-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",108
2025-11-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",120
2025-11-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",93
2025-11-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",104
2025-11-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-11-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",89
2025-12-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",47
2025-12-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",63
2025-12-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",65
2025-12-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",159
2025-12-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2025-12-31,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",467
2026-01-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",255
2026-01-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",319
2026-01-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",187
2026-01-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",281
2026-01-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-13,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-14,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",109
2026-01-15,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-16,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",52
2026-01-17,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",92
2026-01-18,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",98
2026-01-19,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",25
2026-01-20,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",65
2026-01-21,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",249
2026-01-22,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-23,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",113
2026-01-24,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-25,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",95
2026-01-26,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-27,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-28,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-01-29,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",50
2026-01-30,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",71
2026-01-31,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",40
2026-02-01,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",21
2026-02-02,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",31
2026-02-03,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-04,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-05,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",121
2026-02-06,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-07,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",41
2026-02-08,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-09,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-10,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-11,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",0
2026-02-12,0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",81
