Data,Cidades,Nome da cidade,Visualizações
2025-08-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-08-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",25
2025-09-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",76
2025-09-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",44
2025-09-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",20
2025-09-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-09-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",20
2025-10-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",32
2025-10-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",29
2025-10-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",25
2025-10-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-10-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",45
2025-11-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-11-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",39
2025-12-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",55
2025-12-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",45
2025-12-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",30
2025-12-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",29
2025-12-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",37
2025-12-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",77
2025-12-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-12-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",29
2026-01-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",24
2026-01-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",29
2026-01-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",33
2026-01-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",28
2026-01-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",35
2026-01-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-01-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",26
2026-01-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2026-02-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",31
2026-02-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",5301
2026-02-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",3877
2026-02-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",5839
2026-02-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",3755
2026-02-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",3836
2026-02-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",2104
2026-02-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1190
2026-02-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1432
2026-03-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",767
2026-03-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",98
2026-03-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",117
2026-03-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",117
2026-03-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",95
2026-03-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",28
2026-03-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",95
2026-03-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",124
2026-03-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",108
2026-03-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",75
2026-03-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",784
2026-03-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1082
2026-03-13,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",733
2026-03-14,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",2109
2026-03-15,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",4110
2026-03-16,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",3310
2026-03-17,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1217
2026-03-18,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",323
2026-03-19,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",172
2026-03-20,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",64
2026-03-21,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",384
2026-03-22,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",61
2026-03-23,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",100
2026-03-24,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",226
2026-03-25,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",269
2026-03-26,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",702
2026-03-27,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",374
2026-03-28,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",708
2026-03-29,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",745
2026-03-30,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",680
2026-03-31,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1287
2026-04-01,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1644
2026-04-02,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",1937
2026-04-03,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",660
2026-04-04,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",466
2026-04-05,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",739
2026-04-06,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",337
2026-04-07,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",377
2026-04-08,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",92
2026-04-09,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",88
2026-04-10,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",131
2026-04-11,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",159
2026-04-12,0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",0
2025-04-13,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",51
2025-04-14,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-15,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-16,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",339
2025-04-17,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-18,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",42
2025-04-19,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",25
2025-04-20,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-21,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-22,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-23,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",35
2025-04-24,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",22
2025-04-25,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",85
2025-04-26,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-27,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-28,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-29,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-04-30,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-01,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",27
2025-05-02,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-03,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-04,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",49
2025-05-05,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-06,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-07,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-08,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-09,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-10,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-11,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-12,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-13,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-14,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-15,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-16,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",37
2025-05-17,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-18,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-19,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-20,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-21,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-22,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-23,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",24
2025-05-24,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",50
2025-05-25,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-26,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-27,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-28,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-29,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-30,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-05-31,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-01,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-02,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-03,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-04,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-05,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-06,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-07,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-08,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-09,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-10,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",402
2025-06-11,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",177
2025-06-12,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-13,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-14,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-15,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-16,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-17,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-18,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-19,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-20,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-21,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-22,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-23,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-24,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
2025-06-25,0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",0
